DATABASE_ID,SMILES
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000027,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000030,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
HMDB0000031,C[C@]12CC[C@@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12
HMDB0000031,C[C@]12CC[C@@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12
HMDB0000031,C[C@]12CC[C@@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12
HMDB0000031,C[C@]12CC[C@@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12
HMDB0000031,C[C@]12CC[C@@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12
HMDB0000031,C[C@]12CC[C@@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12
HMDB0000031,C[C@]12CC[C@@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12
HMDB0000031,C[C@]12CC[C@@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12
HMDB0000031,C[C@]12CC[C@@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12
HMDB0000031,C[C@]12CC[C@@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12
HMDB0000031,C[C@]12CC[C@@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12
HMDB0000031,C[C@]12CC[C@@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12
HMDB0000031,C[C@]12CC[C@@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12
HMDB0000031,C[C@]12CC[C@@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12
HMDB0000031,C[C@]12CC[C@@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12
HMDB0000032,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C3=CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
HMDB0000032,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C3=CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
HMDB0000032,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C3=CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
HMDB0000032,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C3=CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
HMDB0000033,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
